segtype,startsec,endsec
SIL,29508.29,29509.09
SIL,29509.09,29511.00
SIL,29511.00,29511.85
TVF,29511.85,29512.85
SIL,29512.85,29522.40
TVF,29522.40,29524.23
CXF,29524.23,29526.81
TVF,29526.81,29528.66
SIL,29528.66,29529.97
CXF,29529.97,29530.81
SIL,29530.81,29532.33
MAF,29532.33,29533.45
OLF,29533.45,29534.26
TVF,29534.26,29536.94
CXF,29536.94,29538.15
OLN,29538.15,29539.04
TVF,29539.04,29540.04
OLF,29540.04,29540.84
TVF,29540.84,29542.35
SIL,29542.35,29543.35
TVN,29543.35,29544.35
SIL,29544.35,29545.15
TVN,29545.15,29546.35
NOF,29546.35,29547.94
SIL,29547.94,29548.77
FAF,29548.77,29549.37
TVF,29549.37,29550.50
NOF,29550.50,29557.02
SIL,29557.02,29557.82
OLF,29557.82,29559.02
TVF,29559.02,29560.06
OLN,29560.06,29560.89
NOF,29560.89,29562.80
SIL,29562.80,29563.60
OLF,29563.60,29565.10
TVF,29565.10,29567.07
SIL,29567.07,29567.87
TVF,29567.87,29568.88
SIL,29568.88,29569.70
TVF,29569.70,29571.35
SIL,29571.35,29572.16
TVF,29572.16,29573.26
SIL,29573.26,29574.06
TVF,29574.06,29575.06
SIL,29575.06,29575.87
TVF,29575.87,29578.05
SIL,29578.05,29578.85
TVF,29578.85,29579.89
MAF,29579.89,29580.51
SIL,29580.51,29583.67
MAN,29583.67,29584.72
TVF,29584.72,29585.74
MAF,29585.74,29586.74
TVF,29586.74,29588.58
MAF,29588.58,29589.38
NOF,29589.38,29591.26
FAF,29591.26,29592.26
SIL,29592.26,29593.39
TVF,29593.39,29594.77
MAF,29594.77,29598.05
SIL,29598.05,29599.30
OLF,29599.30,29600.52
MAF,29600.52,29601.52
SIL,29601.52,29603.25
MAF,29603.25,29604.58
SIL,29604.58,29606.24
MAN,29606.24,29607.24
OLF,29607.24,29608.04
TVF,29608.04,29610.21
SIL,29610.21,29611.04
NOF,29611.04,29611.84
TVF,29611.84,29612.90
SIL,29612.90,29614.09
MAF,29614.09,29615.10
TVF,29615.10,29616.31
OLF,29616.31,29617.29
MAN,29617.29,29618.29
TVF,29618.29,29619.31
SIL,29619.31,29620.35
TVF,29620.35,29621.16
OLN,29621.16,29622.40
OLF,29622.40,29624.62
NOF,29624.62,29625.43
SIL,29625.43,29626.23
SIL,29626.23,29628.17
SIL,29628.17,29630.10
SIL,29630.10,29632.17
SIL,29632.17,29633.18
SIL,29633.18,29635.98
SIL,29635.98,29636.78
TVF,29636.78,29644.04
CXF,29644.04,29644.84
SIL,29644.84,29645.65
TVF,29645.65,29647.19
SIL,29647.19,29647.99
SIL,29647.99,29650.01
SIL,29650.01,29650.81
MAF,29650.81,29653.23
TVF,29653.23,29657.05
SIL,29657.05,29658.93
FAF,29658.93,29659.97
MAF,29659.97,29661.20
SIL,29661.20,29662.75
TVF,29662.75,29664.00
MAF,29664.00,29665.18
SIL,29665.18,29665.99
TVF,29665.99,29666.99
SIL,29666.99,29667.79
TVF,29667.79,29669.79
SIL,29669.79,29670.59
TVF,29670.59,29671.59
SIL,29671.59,29673.57
TVF,29673.57,29674.57
MAF,29674.57,29675.57
TVF,29675.57,29676.82
OLF,29676.82,29678.15
SIL,29678.15,29680.61
TVF,29680.61,29681.83
TVF,29681.83,29682.83
TVF,29682.83,29683.87
SIL,29683.87,29684.71
TVF,29684.71,29692.20
SIL,29692.20,29693.03
TVN,29693.03,29694.03
OLF,29694.03,29695.68
TVF,29695.68,29697.16
SIL,29697.16,29698.08
TVF,29698.08,29700.74
TVF,29700.74,29701.54
SIL,29701.54,29704.17
TVF,29704.17,29706.62
SIL,29706.62,29707.64
TVF,29707.64,29710.14
SIL,29710.14,29711.04
TVF,29711.04,29714.97
SIL,29714.97,29715.77
TVF,29715.77,29716.77
SIL,29716.77,29717.68
TVF,29717.68,29719.70
TVF,29719.70,29721.48
SIL,29721.48,29728.44
TVF,29728.44,29729.47
SIL,29729.47,29732.69
TVF,29732.69,29733.69
SIL,29733.69,29734.89
TVF,29734.89,29735.90
SIL,29735.90,29743.17
SIL,29743.17,29744.29
SIL,29744.29,29746.65
NOF,29746.65,29749.55
OLF,29749.55,29751.97
SIL,29751.97,29752.81
NOF,29752.81,29753.65
SIL,29753.65,29754.58
NOF,29754.58,29755.84
SIL,29755.84,29757.78
NOF,29757.78,29759.55
SIL,29759.55,29760.35
NOF,29760.35,29761.15
SIL,29761.15,29767.67
NOF,29767.67,29768.65
SIL,29768.65,29769.68
NOF,29769.68,29770.48
SIL,29770.48,29772.35
OLF,29772.35,29773.15
SIL,29773.15,29773.95
OLF,29773.95,29775.36
SIL,29775.36,29778.63
MAF,29778.63,29780.55
TVN,29780.55,29782.25
SIL,29782.25,29785.25
TVF,29785.25,29786.38
SIL,29786.38,29788.05
TVF,29788.05,29792.17
SIL,29792.17,29795.52
OLF,29795.52,29796.44
SIL,29796.44,29797.24
NOF,29797.24,29798.99
SIL,29798.99,29799.95
NOF,29799.95,29801.09
SIL,29801.09,29805.52
FAF,29805.52,29806.52
SIL,29806.52,29807.89
CHF,29807.89,29808.49
SIL,29808.49,29810.14
FAF,29810.14,29811.14
SIL,29811.14,29813.11
TVF,29813.11,29813.91
SIL,29813.91,29814.84
MAF,29814.84,29815.45
SIL,29815.45,29817.95
NOF,29817.95,29818.75
SIL,29818.75,29821.46
OLF,29821.46,29822.26
SIL,29822.26,29823.06
FAF,29823.06,29823.86
TVF,29823.86,29825.04
SIL,29825.04,29828.44
CXN,29828.44,29829.24
FAN,29829.24,29830.25
NOF,29830.25,29832.30
SIL,29832.30,29833.10
TVF,29833.10,29835.93
TVF,29835.93,29836.94
MAF,29836.94,29837.94
TVF,29837.94,29838.97
SIL,29838.97,29840.70
NOF,29840.70,29843.88
SIL,29843.88,29844.68
NOF,29844.68,29845.48
TVF,29845.48,29849.61
NOF,29849.61,29851.01
TVF,29851.01,29852.34
OLF,29852.34,29853.28
TVF,29853.28,29854.96
CXF,29854.96,29855.76
TVF,29855.76,29856.91
TVF,29856.91,29857.91
TVN,29857.91,29863.02
TVN,29863.02,29865.86
TVN,29865.86,29868.87
FAN,29868.87,29869.90
FAF,29869.90,29870.93
TVF,29870.93,29871.73
MAN,29871.73,29874.00
TVF,29874.00,29875.44
MAF,29875.44,29876.05
TVF,29876.05,29877.33
SIL,29877.33,29878.18
NOF,29878.18,29878.98
FAN,29878.98,29880.24
NOF,29880.24,29881.04
FAF,29881.04,29882.04
MAF,29882.04,29883.90
SIL,29883.90,29884.70
MAN,29884.70,29885.78
NOF,29885.78,29887.09
OLN,29887.09,29887.92
NOF,29887.92,29888.76
TVF,29888.76,29889.76
MAF,29889.76,29892.04
SIL,29892.04,29893.61
SIL,29893.61,29894.89
MAF,29894.89,29897.37
NOF,29897.37,29898.17
TVF,29898.17,29900.36
NOF,29900.36,29901.21
TVF,29901.21,29902.71
NOF,29902.71,29905.15
SIL,29905.15,29905.95
NOF,29905.95,29907.46
MAF,29907.46,29908.84
NOF,29908.84,29910.04
TVF,29910.04,29911.04
MAF,29911.04,29914.56
NOF,29914.56,29915.42
OLF,29915.42,29916.23
TVF,29916.23,29917.22
TVF,29917.22,29920.28
NOF,29920.28,29921.45
TVN,29921.45,29923.51
FAF,29923.51,29924.51
NOF,29924.51,29925.31
TVN,29925.31,29927.57
TVF,29927.57,29928.37
NOF,29928.37,29929.74
TVF,29929.74,29931.54
TVF,29931.54,29932.54
MAF,29932.54,29934.74
OLF,29934.74,29935.54
MAF,29935.54,29936.67
FAF,29936.67,29937.67
TVF,29937.67,29939.86
TVN,29939.86,29941.50
MAF,29941.50,29945.31
TVF,29945.31,29946.31
OLF,29946.31,29947.62
NOF,29947.62,29948.45
OLF,29948.45,29950.86
TVF,29950.86,29951.86
NOF,29951.86,29953.11
SIL,29953.11,29953.91
OLF,29953.91,29954.71
NOF,29954.71,29955.56
TVF,29955.56,29956.59
NOF,29956.59,29960.69
TVF,29960.69,29963.09
NOF,29963.09,29964.52
SIL,29964.52,29965.46
NOF,29965.46,29967.20
OLN,29967.20,29968.10
NOF,29968.10,29972.68
OLF,29972.68,29973.52
NOF,29973.52,29974.45
CHNSP,29974.45,29975.08
NOF,29975.08,29978.69
SIL,29978.69,29979.49
NOF,29979.49,29980.91
TVF,29980.91,29982.80
NOF,29982.80,29984.48
OLF,29984.48,29985.32
NOF,29985.32,29986.34
MAF,29986.34,29987.34
NOF,29987.34,29988.88
OLN,29988.88,29990.09
NOF,29990.09,29991.00
OLF,29991.00,29991.80
NOF,29991.80,29993.32
FAF,29993.32,29994.32
MAF,29994.32,29995.57
NOF,29995.57,29997.42
MAF,29997.42,29998.47
OLF,29998.47,29999.42
NON,29999.42,30000.43
CHNNSP,30000.43,30001.05
NOF,30001.05,30002.70
CHNNSP,30002.70,30003.65
NOF,30003.65,30005.58
TVF,30005.58,30007.39
FAF,30007.39,30008.15
TVF,30008.15,30009.15
SIL,30009.15,30010.04
MAF,30010.04,30011.74
NOF,30011.74,30013.37
SIL,30013.37,30014.17
NOF,30014.17,30014.97
OLF,30014.97,30015.83
TVF,30015.83,30017.01
OLF,30017.01,30017.81
TVF,30017.81,30019.11
FAF,30019.11,30020.41
OLN,30020.41,30021.84
CHNSP,30021.84,30022.44
TVF,30022.44,30023.57
MAN,30023.57,30025.57
NOF,30025.57,30026.37
TVN,30026.37,30027.40
MAF,30027.40,30028.48
TVN,30028.48,30029.49
NOF,30029.49,30030.30
OLN,30030.30,30032.27
NOF,30032.27,30034.10
OLF,30034.10,30034.93
TVF,30034.93,30035.97
NOF,30035.97,30036.82
OLF,30036.82,30038.43
MAF,30038.43,30039.66
NON,30039.66,30041.75
MAF,30041.75,30042.75
NOF,30042.75,30045.38
OLF,30045.38,30046.46
NOF,30046.46,30047.56
OLF,30047.56,30048.41
NOF,30048.41,30050.49
OLF,30050.49,30051.10
NOF,30051.10,30052.12
SIL,30052.12,30053.01
NON,30053.01,30053.95
OLF,30053.95,30054.88
NOF,30054.88,30060.84
FAF,30060.84,30062.22
NOF,30062.22,30063.24
SIL,30063.24,30064.05
NOF,30064.05,30065.02
OLF,30065.02,30065.89
MAF,30065.89,30067.29
NOF,30067.29,30068.56
MAF,30068.56,30069.76
NOF,30069.76,30073.34
OLF,30073.34,30074.85
SIL,30074.85,30075.71
NOF,30075.71,30077.62
OLF,30077.62,30078.43
NOF,30078.43,30080.47
SIL,30080.47,30085.81
NOF,30085.81,30086.76
OLF,30086.76,30089.95
NON,30089.95,30093.09
TVF,30093.09,30094.17
MAF,30094.17,30096.04
SIL,30096.04,30097.15
NON,30097.15,30100.62
SIL,30100.62,30101.42
TVF,30101.42,30102.81
MAF,30102.81,30103.82
SIL,30103.82,30104.88
TVN,30104.88,30105.78
TVF,30105.78,30106.86
OLN,30106.86,30107.73
OLF,30107.73,30112.38
NOF,30112.38,30113.24
OLF,30113.24,30114.04
NOF,30114.04,30123.57
OLF,30123.57,30124.37
SIL,30124.37,30125.17
NOF,30125.17,30126.58
SIL,30126.58,30127.85
MAF,30127.85,30129.13
NOF,30129.13,30130.16
MAF,30130.16,30131.16
FAF,30131.16,30132.36
SIL,30132.36,30133.45
OLF,30133.45,30134.28
SIL,30134.28,30135.48
NOF,30135.48,30136.28
OLF,30136.28,30137.08
SIL,30137.08,30137.88
MAF,30137.88,30138.95
NOF,30138.95,30140.52
SIL,30140.52,30141.32
TVN,30141.32,30142.46
FAF,30142.46,30143.26
TVF,30143.26,30144.52
SIL,30144.52,30145.59
MAF,30145.59,30148.42
NOF,30148.42,30149.22
MAF,30149.22,30150.31
NOF,30150.31,30151.80
FAF,30151.80,30153.19
OLF,30153.19,30154.10
NOF,30154.10,30155.00
OLF,30155.00,30156.52
CHNNSP,30156.52,30157.63
OLF,30157.63,30158.43
NOF,30158.43,30159.56
OLF,30159.56,30160.64
MAF,30160.64,30161.48
SIL,30161.48,30162.73
FAF,30162.73,30163.99
TVF,30163.99,30165.62
OLF,30165.62,30166.65
NOF,30166.65,30167.56
OLF,30167.56,30169.24
NOF,30169.24,30170.04
FAN,30170.04,30171.11
TVF,30171.11,30172.42
FAN,30172.42,30173.14
OLF,30173.14,30173.94
FAF,30173.94,30175.37
OLF,30175.37,30177.23
SIL,30177.23,30178.03
OLN,30178.03,30179.52
NOF,30179.52,30180.83
OLF,30180.83,30181.86
NOF,30181.86,30182.76
OLF,30182.76,30183.83
SIL,30183.83,30184.63
CHNSP,30184.63,30185.60
TVF,30185.60,30186.60
FAN,30186.60,30187.81
TVF,30187.81,30188.81
FAN,30188.81,30190.55
FAN,30190.55,30191.15
SIL,30191.15,30192.37
CHNSP,30192.37,30193.00
OLF,30193.00,30193.89
TVF,30193.89,30195.13
TVF,30195.13,30196.17
SIL,30196.17,30197.01
MAF,30197.01,30198.35
TVF,30198.35,30199.35
NOF,30199.35,30200.43
SIL,30200.43,30201.23
MAN,30201.23,30201.88
NOF,30201.88,30204.42
CHF,30204.42,30205.02
NOF,30205.02,30205.98
MAF,30205.98,30207.66
NOF,30207.66,30208.46
OLF,30208.46,30209.26
NOF,30209.26,30210.53
OLN,30210.53,30211.34
NOF,30211.34,30213.23
OLN,30213.23,30215.40
NOF,30215.40,30216.34
CXF,30216.34,30217.17
SIL,30217.17,30218.34
OLN,30218.34,30219.14
CHNSP,30219.14,30219.94
CXN,30219.94,30220.74
OLN,30220.74,30221.54
NOF,30221.54,30223.46
OLF,30223.46,30225.46
NOF,30225.46,30227.83
OLF,30227.83,30228.97
NOF,30228.97,30233.77
SIL,30233.77,30234.79
NOF,30234.79,30236.36
OLN,30236.36,30238.53
SIL,30238.53,30239.33
OLF,30239.33,30240.90
NOF,30240.90,30241.83
CXN,30241.83,30242.43
NOF,30242.43,30245.79
OLN,30245.79,30246.96
NOF,30246.96,30251.06
CHNSP,30251.06,30252.28
OLF,30252.28,30253.08
NON,30253.08,30254.68
CHNNSP,30254.68,30256.81
OLN,30256.81,30257.61
CHNSP,30257.61,30258.91
NOF,30258.91,30259.90
CHNNSP,30259.90,30260.72
CHNNSP,30260.72,30261.69
NON,30261.69,30262.64
OLF,30262.64,30266.48
TVF,30266.48,30267.39
CHNSP,30267.39,30268.08
NOF,30268.08,30270.00
CHNSP,30270.00,30270.61
SIL,30270.61,30271.42
CHNSP,30271.42,30272.02
NOF,30272.02,30273.86
FAF,30273.86,30275.06
MAF,30275.06,30277.59
TVF,30277.59,30278.39
TVF,30278.39,30279.40
MAF,30279.40,30280.28
OLF,30280.28,30281.13
TVF,30281.13,30282.60
MAF,30282.60,30285.27
CXF,30285.27,30286.47
TVF,30286.47,30287.63
MAF,30287.63,30288.73
TVF,30288.73,30290.05
TVF,30290.05,30291.05
TVF,30291.05,30292.09
MAF,30292.09,30293.35
NOF,30293.35,30294.15
TVF,30294.15,30296.22
MAF,30296.22,30297.24
CXF,30297.24,30298.04
NOF,30298.04,30298.84
SIL,30298.84,30299.72
MAF,30299.72,30300.96
NOF,30300.96,30301.90
MAF,30301.90,30302.91
SIL,30302.91,30304.11
OLF,30304.11,30304.91
FAN,30304.91,30305.91
FAN,30305.91,30306.52
TVF,30306.52,30307.52
SIL,30307.52,30308.83
MAF,30308.83,30310.90
FAF,30310.90,30313.26
TVF,30313.26,30315.84
OLF,30315.84,30316.84
MAF,30316.84,30318.28
SIL,30318.28,30319.08
MAN,30319.08,30320.08
NOF,30320.08,30321.12
FAF,30321.12,30322.49
MAF,30322.49,30324.58
OLF,30324.58,30325.39
SIL,30325.39,30326.19
MAF,30326.19,30327.19
CXF,30327.19,30327.99
MAF,30327.99,30330.18
OLF,30330.18,30330.98
TVF,30330.98,30333.20
OLN,30333.20,30334.00
TVN,30334.00,30335.07
OLF,30335.07,30337.61
MAF,30337.61,30338.63
SIL,30338.63,30339.49
CHNSP,30339.49,30340.62
NOF,30340.62,30343.02
TVF,30343.02,30344.79
CXF,30344.79,30345.83
SIL,30345.83,30346.63
TVN,30346.63,30348.60
MAF,30348.60,30349.64
TVF,30349.64,30350.80
SIL,30350.80,30351.62
TVF,30351.62,30353.28
SIL,30353.28,30354.08
TVF,30354.08,30355.08
TVN,30355.08,30356.74
TVN,30356.74,30361.75
SIL,30361.75,30362.61
TVF,30362.61,30364.77
CXF,30364.77,30365.66
TVF,30365.66,30368.96
SIL,30368.96,30369.77
TVF,30369.77,30370.78
TVF,30370.78,30371.78
SIL,30371.78,30372.58
TVN,30372.58,30376.55
MAF,30376.55,30377.55
TVF,30377.55,30380.50
MAF,30380.50,30381.50
TVF,30381.50,30390.26
SIL,30390.26,30391.07
TVF,30391.07,30392.07
TVN,30392.07,30393.07
SIL,30393.07,30394.43
TVF,30394.43,30398.88
OLF,30398.88,30399.68
SIL,30399.68,30402.35
TVF,30402.35,30404.90
SIL,30404.90,30406.59
TVF,30406.59,30408.12
SIL,30408.12,30408.92
TVF,30408.92,30409.95
TVF,30409.95,30410.77
TVF,30410.77,30412.76
TVN,30412.76,30413.76
FAF,30413.76,30414.40
TVF,30414.40,30415.50
TVF,30415.50,30418.03
TVF,30418.03,30418.83
TVF,30418.83,30419.88
TVF,30419.88,30421.52
CXF,30421.52,30422.50
OLF,30422.50,30423.30
TVF,30423.30,30425.63
TVF,30425.63,30426.43
TVF,30426.43,30428.56
TVF,30428.56,30429.77
TVF,30429.77,30432.27
TVF,30432.27,30433.27
NOF,30433.27,30434.52
CHNSP,30434.52,30435.15
OLF,30435.15,30436.68
TVF,30436.68,30437.94
FAF,30437.94,30440.20
OLF,30440.20,30441.00
TVF,30441.00,30450.44
OLF,30450.44,30454.58
SIL,30454.58,30455.40
TVF,30455.40,30456.48
SIL,30456.48,30457.45
TVN,30457.45,30459.16
TVN,30459.16,30460.10
TVN,30460.10,30461.12
TVN,30461.12,30461.92
TVF,30461.92,30466.43
TVF,30466.43,30467.59
SIL,30467.59,30468.56
TVF,30468.56,30469.36
TVN,30469.36,30470.16
TVN,30470.16,30470.96
TVN,30470.96,30471.76
TVF,30471.76,30473.37
OLF,30473.37,30474.67
TVF,30474.67,30475.74
OLF,30475.74,30476.89
FAF,30476.89,30477.90
OLF,30477.90,30478.71
FAF,30478.71,30479.83
OLF,30479.83,30481.92
FAF,30481.92,30482.74
OLN,30482.74,30483.54
NOF,30483.54,30485.61
FAF,30485.61,30486.61
NON,30486.61,30488.03
TVF,30488.03,30489.05
OLF,30489.05,30489.87
TVF,30489.87,30490.87
NOF,30490.87,30491.69
TVF,30491.69,30492.81
OLN,30492.81,30493.76
NOF,30493.76,30494.74
TVF,30494.74,30495.92
FAN,30495.92,30496.52
TVF,30496.52,30497.64
MAF,30497.64,30499.00
TVN,30499.00,30500.00
OLF,30500.00,30504.55
NOF,30504.55,30505.35
OLF,30505.35,30506.52
NOF,30506.52,30507.81
OLF,30507.81,30510.69
NOF,30510.69,30512.36
OLN,30512.36,30513.45
NOF,30513.45,30514.30
OLF,30514.30,30515.24
TVF,30515.24,30517.01
CHNNSP,30517.01,30517.62
NON,30517.62,30518.42
CHNNSP,30518.42,30519.94
OLF,30519.94,30520.80
CHNSP,30520.80,30524.46
TVF,30524.46,30527.66
TVF,30527.66,30529.49
NOF,30529.49,30530.62
OLN,30530.62,30534.00
NON,30534.00,30534.96
OLN,30534.96,30537.51
CHNNSP,30537.51,30538.12
OLF,30538.12,30539.07
CHNNSP,30539.07,30540.09
NON,30540.09,30541.02
OLF,30541.02,30542.02
MAF,30542.02,30543.06
OLN,30543.06,30543.94
NOF,30543.94,30545.50
OLF,30545.50,30547.91
CHNSP,30547.91,30548.51
NOF,30548.51,30549.38
OLN,30549.38,30551.05
CHNNSP,30551.05,30551.65
NOF,30551.65,30552.69
TVF,30552.69,30555.94
NOF,30555.94,30557.04
MAF,30557.04,30558.14
OLF,30558.14,30558.96
NOF,30558.96,30559.76
OLF,30559.76,30560.56
NOF,30560.56,30561.37
OLN,30561.37,30562.17
NOF,30562.17,30562.97
OLF,30562.97,30563.85
CHNNSP,30563.85,30564.83
NOF,30564.83,30565.63
OLN,30565.63,30566.84
CHNNSP,30566.84,30567.89
OLN,30567.89,30568.69
CHNNSP,30568.69,30570.34
OLN,30570.34,30571.14
CHNNSP,30571.14,30573.10
OLN,30573.10,30574.45
NOF,30574.45,30575.34
OLN,30575.34,30576.71
CHNSP,30576.71,30577.43
OLF,30577.43,30580.56
NOF,30580.56,30581.36
OLN,30581.36,30582.16
NOF,30582.16,30583.13
OLN,30583.13,30584.13
NON,30584.13,30585.03
OLN,30585.03,30585.83
NON,30585.83,30586.65
OLN,30586.65,30587.45
NON,30587.45,30589.53
OLN,30589.53,30590.34
NON,30590.34,30592.23
OLF,30592.23,30593.27
TVF,30593.27,30594.22
OLF,30594.22,30595.50
NON,30595.50,30597.06
OLN,30597.06,30597.93
NOF,30597.93,30598.85
OLN,30598.85,30599.96
NON,30599.96,30600.88
OLF,30600.88,30601.68
NOF,30601.68,30602.59
OLN,30602.59,30603.67
TVF,30603.67,30605.20
OLF,30605.20,30606.00
NON,30606.00,30606.80
OLF,30606.80,30608.04
NOF,30608.04,30608.84
OLF,30608.84,30610.05
NOF,30610.05,30611.08
OLF,30611.08,30611.88
NOF,30611.88,30612.70
TVF,30612.70,30613.53
NOF,30613.53,30614.33
TVF,30614.33,30615.13
NOF,30615.13,30616.55
TVF,30616.55,30617.41
NOF,30617.41,30618.24
OLF,30618.24,30619.76
NOF,30619.76,30625.59
OLN,30625.59,30629.63
CHNSP,30629.63,30630.25
OLF,30630.25,30632.91
NOF,30632.91,30634.35
OLF,30634.35,30635.15
NOF,30635.15,30636.83
OLN,30636.83,30638.22
NOF,30638.22,30644.33
TVN,30644.33,30645.39
OLN,30645.39,30647.21
NOF,30647.21,30649.66
TVF,30649.66,30650.60
NOF,30650.60,30652.09
OLF,30652.09,30653.26
NOF,30653.26,30654.25
TVF,30654.25,30655.38
NOF,30655.38,30656.75
TVF,30656.75,30657.55
TVF,30657.55,30658.35
TVN,30658.35,30659.93
TVN,30659.93,30660.76
OLF,30660.76,30661.56
TVN,30661.56,30662.89
TVF,30662.89,30663.69
CHNSP,30663.69,30664.29
NOF,30664.29,30665.40
OLF,30665.40,30666.74
TVF,30666.74,30667.79
OLF,30667.79,30668.70
TVN,30668.70,30671.11
CHNSP,30671.11,30672.76
OLN,30672.76,30673.94
CXN,30673.94,30674.55
OLN,30674.55,30675.35
CHNNSP,30675.35,30676.18
OLN,30676.18,30677.01
CHNNSP,30677.01,30678.40
MAN,30678.40,30679.51
OLN,30679.51,30681.90
CHNSP,30681.90,30682.66
OLN,30682.66,30686.03
NOF,30686.03,30687.10
OLF,30687.10,30689.72
FAN,30689.72,30690.32
OLN,30690.32,30691.14
MAN,30691.14,30692.14
OLN,30692.14,30694.74
MAN,30694.74,30695.87
OLN,30695.87,30697.18
CHNSP,30697.18,30698.21
CHNNSP,30698.21,30700.21
OLN,30700.21,30701.37
CHNSP,30701.37,30702.34
TVN,30702.34,30704.68
TVF,30704.68,30705.88
TVF,30705.88,30706.68
TVF,30706.68,30712.93
TVF,30712.93,30713.74
TVF,30713.74,30715.32
TVF,30715.32,30716.33
TVN,30716.33,30717.13
FAN,30717.13,30717.73
NOF,30717.73,30718.64
SIL,30718.64,30719.44
TVF,30719.44,30720.44
NOF,30720.44,30721.70
TVN,30721.70,30722.99
TVN,30722.99,30723.99
SIL,30723.99,30724.90
TVF,30724.90,30725.72
TVF,30725.72,30726.73
FAF,30726.73,30728.48
TVF,30728.48,30731.06
OLF,30731.06,30732.37
SIL,30732.37,30734.60
TVF,30734.60,30736.29
MAF,30736.29,30737.34
OLF,30737.34,30738.34
SIL,30738.34,30739.42
TVF,30739.42,30740.43
SIL,30740.43,30741.71
FAF,30741.71,30743.29
SIL,30743.29,30744.10
TVN,30744.10,30745.29
TVN,30745.29,30747.00
TVN,30747.00,30747.81
TVF,30747.81,30749.07
TVN,30749.07,30750.64
TVF,30750.64,30751.44
FAN,30751.44,30752.15
TVF,30752.15,30753.15
OLF,30753.15,30753.95
TVF,30753.95,30754.95
TVN,30754.95,30756.31
TVN,30756.31,30757.31
OLF,30757.31,30758.29
TVF,30758.29,30759.24
TVN,30759.24,30761.31
TVN,30761.31,30763.34
FAN,30763.34,30763.94
TVF,30763.94,30766.07
TVF,30766.07,30768.26
FAN,30768.26,30768.89
SIL,30768.89,30770.77
TVN,30770.77,30774.61
TVN,30774.61,30776.43
TVF,30776.43,30777.81
TVN,30777.81,30778.83
TVN,30778.83,30782.15
TVF,30782.15,30782.99
TVF,30782.99,30789.41
TVF,30789.41,30790.91
OLF,30790.91,30795.60
TVF,30795.60,30797.91
TVN,30797.91,30798.71
TVF,30798.71,30799.53
OLN,30799.53,30800.51
TVF,30800.51,30802.50
TVF,30802.50,30803.51
TVF,30803.51,30817.11
TVN,30817.11,30818.41
TVN,30818.41,30822.93
OLN,30822.93,30823.90
TVF,30823.90,30825.93
TVN,30825.93,30826.89
TVF,30826.89,30827.69
OLN,30827.69,30834.66
OLF,30834.66,30836.35
TVF,30836.35,30840.55
TVN,30840.55,30841.72
TVN,30841.72,30843.27
OLF,30843.27,30844.08
TVF,30844.08,30845.68
TVN,30845.68,30847.08
TVN,30847.08,30848.09
TVN,30848.09,30848.89
SIL,30848.89,30849.70
TVN,30849.70,30850.74
TVN,30850.74,30851.71
TVF,30851.71,30852.77
TVF,30852.77,30853.77
NOF,30853.77,30854.72
OLF,30854.72,30856.54
TVN,30856.54,30859.38
SIL,30859.38,30861.06
TVF,30861.06,30862.06
SIL,30862.06,30862.86
TVN,30862.86,30870.55
SIL,30870.55,30871.35
TVF,30871.35,30876.99
SIL,30876.99,30877.90
TVN,30877.90,30878.90
SIL,30878.90,30879.70
TVF,30879.70,30880.70
TVF,30880.70,30881.70
FAF,30881.70,30883.00
TVN,30883.00,30884.69
MAN,30884.69,30885.70
TVN,30885.70,30887.75
TVN,30887.75,30888.75
TVN,30888.75,30889.80
SIL,30889.80,30890.80
TVN,30890.80,30891.98
TVF,30891.98,30892.83
MAF,30892.83,30893.90
NOF,30893.90,30894.73
OLF,30894.73,30895.84
FAF,30895.84,30897.55
OLF,30897.55,30898.62
TVN,30898.62,30899.83
TVF,30899.83,30900.69
TVF,30900.69,30903.33
SIL,30903.33,30904.13
TVN,30904.13,30907.43
TVN,30907.43,30908.43
TVN,30908.43,30914.77
NON,30914.77,30920.82
TVN,30920.82,30921.82
TVN,30921.82,30924.57
SIL,30924.57,30928.29
TVN,30928.29,30931.54
SIL,30931.54,30932.34
TVN,30932.34,30934.53
SIL,30934.53,30935.92
TVN,30935.92,30938.60
SIL,30938.60,30939.40
TVN,30939.40,30942.45
SIL,30942.45,30944.56
TVN,30944.56,30945.64
SIL,30945.64,30946.99
TVN,30946.99,30949.82
SIL,30949.82,30952.14
TVN,30952.14,30954.80
TVN,30954.80,30955.95
TVN,30955.95,30956.98
TVN,30956.98,30958.04
SIL,30958.04,30959.03
TVN,30959.03,30962.06
SIL,30962.06,30962.86
TVN,30962.86,30964.64
TVN,30964.64,30966.57
TVN,30966.57,30967.37
TVN,30967.37,30969.37
TVN,30969.37,30970.60
TVN,30970.60,30971.71
TVN,30971.71,30973.60
TVN,30973.60,30976.94
TVN,30976.94,30978.05
TVN,30978.05,30979.06
TVN,30979.06,30980.50
SIL,30980.50,30981.30
TVF,30981.30,30983.34
SIL,30983.34,30984.14
TVF,30984.14,30985.15
SIL,30985.15,30985.95
CHF,30985.95,30987.88
TVF,30987.88,30992.98
FAF,30992.98,30994.11
TVN,30994.11,30995.88
TVN,30995.88,30997.19
TVF,30997.19,31001.93
TVF,31001.93,31005.15
NOF,31005.15,31005.96
SIL,31005.96,31006.76
TVF,31006.76,31007.76
TVF,31007.76,31008.62
TVF,31008.62,31011.88
